,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663060500000,3.45,3.95,3.45,3.95,93150,719550,43500,weekly,2022-9-15T21:00:00.000,options,call
1,1663060560000,3.9,4.25,3.9,4.05,77600,719550,43500,weekly,2022-9-15T21:00:00.000,options,call
2,1663060620000,4.1,4.25,4.0,4.2,54250,741575,43500,weekly,2022-9-15T21:00:00.000,options,call
3,1663060680000,4.2,4.2,3.9,3.9,30900,741575,43500,weekly,2022-9-15T21:00:00.000,options,call
4,1663060740000,3.95,4.1,3.9,3.95,41700,741575,43500,weekly,2022-9-15T21:00:00.000,options,call
5,1663060800000,3.95,3.95,3.85,3.9,29050,762975,43500,weekly,2022-9-15T21:00:00.000,options,call
6,1663060860000,3.95,4.0,3.9,4.0,21125,762975,43500,weekly,2022-9-15T21:00:00.000,options,call
7,1663060920000,4.0,4.0,3.9,3.9,17625,762975,43500,weekly,2022-9-15T21:00:00.000,options,call
8,1663060980000,4.0,4.0,3.85,3.85,27575,779775,43500,weekly,2022-9-15T21:00:00.000,options,call
9,1663061040000,3.85,3.9,3.8,3.8,34050,779775,43500,weekly,2022-9-15T21:00:00.000,options,call
10,1663061100000,3.8,3.85,3.8,3.85,10350,779775,43500,weekly,2022-9-15T21:00:00.000,options,call
11,1663061160000,3.75,3.9,3.75,3.8,16075,777100,43500,weekly,2022-9-15T21:00:00.000,options,call
12,1663061220000,3.85,3.9,3.85,3.9,10075,777100,43500,weekly,2022-9-15T21:00:00.000,options,call
13,1663061280000,3.85,3.9,3.8,3.85,11875,777100,43500,weekly,2022-9-15T21:00:00.000,options,call
14,1663061340000,3.8,3.85,3.75,3.75,29525,785425,43500,weekly,2022-9-15T21:00:00.000,options,call
15,1663061400000,3.8,3.8,3.7,3.75,29550,785425,43500,weekly,2022-9-15T21:00:00.000,options,call
16,1663061460000,3.7,3.75,3.6,3.6,17025,785425,43500,weekly,2022-9-15T21:00:00.000,options,call
17,1663061520000,3.65,3.65,3.5,3.6,14825,784700,43500,weekly,2022-9-15T21:00:00.000,options,call
18,1663061580000,3.5,3.65,3.5,3.6,19450,784700,43500,weekly,2022-9-15T21:00:00.000,options,call
19,1663061640000,3.55,3.7,3.55,3.6,20500,784700,43500,weekly,2022-9-15T21:00:00.000,options,call
20,1663061700000,3.55,3.65,3.55,3.6,22650,777950,43500,weekly,2022-9-15T21:00:00.000,options,call
21,1663061760000,3.6,3.7,3.55,3.7,13150,777950,43500,weekly,2022-9-15T21:00:00.000,options,call
22,1663061820000,3.7,3.7,3.65,3.65,3800,777950,43500,weekly,2022-9-15T21:00:00.000,options,call
23,1663061880000,3.65,3.8,3.65,3.8,5350,785875,43500,weekly,2022-9-15T21:00:00.000,options,call
24,1663061940000,3.8,3.8,3.7,3.75,6300,785875,43500,weekly,2022-9-15T21:00:00.000,options,call
25,1663062000000,3.75,3.8,3.7,3.7,11575,785875,43500,weekly,2022-9-15T21:00:00.000,options,call
26,1663062060000,3.7,3.8,3.7,3.75,11175,789150,43500,weekly,2022-9-15T21:00:00.000,options,call
27,1663062120000,3.8,3.85,3.8,3.8,9350,789150,43500,weekly,2022-9-15T21:00:00.000,options,call
28,1663062180000,3.85,3.9,3.75,3.8,11125,789150,43500,weekly,2022-9-15T21:00:00.000,options,call
29,1663062240000,3.75,3.85,3.75,3.8,12725,797525,43500,weekly,2022-9-15T21:00:00.000,options,call
30,1663062300000,3.8,3.8,3.7,3.8,12775,797525,43500,weekly,2022-9-15T21:00:00.000,options,call
31,1663062360000,3.8,3.95,3.8,3.95,37375,797525,43500,weekly,2022-9-15T21:00:00.000,options,call
32,1663062420000,4.0,4.0,3.85,3.85,8575,806175,43500,weekly,2022-9-15T21:00:00.000,options,call
33,1663062480000,3.85,3.9,3.75,3.85,15525,806175,43500,weekly,2022-9-15T21:00:00.000,options,call
34,1663062540000,3.8,3.85,3.8,3.85,16825,806175,43500,weekly,2022-9-15T21:00:00.000,options,call
35,1663062600000,3.8,3.85,3.8,3.8,5500,803675,43500,weekly,2022-9-15T21:00:00.000,options,call
36,1663062660000,3.8,3.85,3.75,3.8,14375,803675,43500,weekly,2022-9-15T21:00:00.000,options,call
37,1663062720000,3.8,3.8,3.65,3.7,6300,803675,43500,weekly,2022-9-15T21:00:00.000,options,call
38,1663062780000,3.7,3.75,3.7,3.75,4825,801175,43500,weekly,2022-9-15T21:00:00.000,options,call
39,1663062840000,3.75,3.8,3.7,3.7,10025,801175,43500,weekly,2022-9-15T21:00:00.000,options,call
40,1663062900000,3.7,3.75,3.65,3.7,7175,801175,43500,weekly,2022-9-15T21:00:00.000,options,call
