,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1434014160000,8159.9,8163.05,8150.0,8151.8,0,,,,,cash,
1,1434014220000,8152.2,8153.25,8145.25,8148.55,0,,,,,cash,
2,1434014280000,8149.15,8154.3,8148.85,8151.7,0,,,,,cash,
3,1434014340000,8151.15,8151.4,8146.55,8147.05,0,,,,,cash,
4,1434014400000,8148.0,8154.05,8146.4,8153.25,0,,,,,cash,
5,1434014460000,8152.9,8153.5,8147.45,8151.0,0,,,,,cash,
6,1434014520000,8151.05,8155.25,8151.05,8152.5,0,,,,,cash,
7,1434014580000,8152.55,8158.75,8150.95,8157.85,0,,,,,cash,
8,1434014640000,8158.3,8158.8,8153.2,8153.55,0,,,,,cash,
9,1434014700000,8152.85,8153.8,8147.9,8148.65,0,,,,,cash,
10,1434014760000,8146.55,8151.75,8143.15,8151.2,0,,,,,cash,
11,1434014820000,8150.95,8156.15,8149.9,8153.8,0,,,,,cash,
12,1434014880000,8154.0,8155.15,8148.25,8151.5,0,,,,,cash,
13,1434014940000,8150.85,8151.95,8148.2,8148.95,0,,,,,cash,
14,1434015000000,8149.55,8149.55,8145.5,8145.95,0,,,,,cash,
15,1434015060000,8146.05,8146.45,8140.4,8142.9,0,,,,,cash,
16,1434015120000,8143.0,8149.0,8141.55,8149.0,0,,,,,cash,
17,1434015180000,8148.85,8149.45,8143.0,8143.4,0,,,,,cash,
18,1434015240000,8143.6,8144.25,8139.8,8143.1,0,,,,,cash,
19,1434015300000,8142.85,8145.55,8140.8,8142.95,0,,,,,cash,
20,1434015360000,8142.25,8142.95,8138.45,8142.65,0,,,,,cash,
21,1434015420000,8142.95,8144.5,8141.15,8141.15,0,,,,,cash,
22,1434015480000,8142.15,8145.0,8141.35,8142.95,0,,,,,cash,
23,1434015540000,8143.55,8143.7,8139.8,8142.1,0,,,,,cash,
24,1434015600000,8141.3,8142.0,8139.0,8139.45,0,,,,,cash,
25,1434015660000,8139.5,8140.45,8137.25,8140.15,0,,,,,cash,
26,1434015720000,8139.6,8142.25,8138.8,8142.2,0,,,,,cash,
27,1434015780000,8142.25,8145.15,8142.25,8144.25,0,,,,,cash,
28,1434015840000,8144.45,8144.55,8138.2,8139.15,0,,,,,cash,
29,1434015900000,8139.05,8142.75,8139.05,8141.45,0,,,,,cash,
30,1434015960000,8141.75,8141.75,8133.7,8138.1,0,,,,,cash,
31,1434016020000,8138.45,8139.75,8136.6,8136.6,0,,,,,cash,
32,1434016080000,8137.4,8137.75,8135.35,8136.0,0,,,,,cash,
33,1434016140000,8136.35,8136.45,8127.15,8128.8,0,,,,,cash,
34,1434016200000,8128.5,8134.0,8128.45,8133.95,0,,,,,cash,
35,1434016260000,8134.1,8135.05,8131.2,8132.3,0,,,,,cash,
36,1434016320000,8132.9,8136.2,8132.9,8136.2,0,,,,,cash,
37,1434016380000,8136.1,8136.35,8132.3,8133.35,0,,,,,cash,
38,1434016440000,8133.65,8135.9,8133.5,8135.6,0,,,,,cash,
39,1434016500000,8135.95,8138.1,8135.75,8137.65,0,,,,,cash,
40,1434016560000,8137.7,8138.0,8131.9,8133.55,0,,,,,cash,
41,1434016620000,8132.05,8133.2,8129.65,8131.95,0,,,,,cash,
42,1434016680000,8131.45,8132.05,8130.6,8132.05,0,,,,,cash,
43,1434016740000,8132.3,8133.7,8131.8,8133.0,0,,,,,cash,
44,1434016800000,8132.0,8132.6,8131.3,8132.25,0,,,,,cash,
45,1434016860000,8132.55,8133.5,8132.05,8133.3,0,,,,,cash,
