,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1588238100000,0.65,0.65,0.4,0.4,16125,,9050,weekly,2020-4-30T21:00:00.000,options,put
1,1588238160000,0.5,0.55,0.4,0.55,6300,,9050,weekly,2020-4-30T21:00:00.000,options,put
2,1588238220000,0.6,0.6,0.45,0.45,21975,,9050,weekly,2020-4-30T21:00:00.000,options,put
3,1588238280000,0.45,0.55,0.4,0.55,8475,,9050,weekly,2020-4-30T21:00:00.000,options,put
4,1588238340000,0.5,0.55,0.5,0.5,5775,,9050,weekly,2020-4-30T21:00:00.000,options,put
5,1588238400000,0.45,0.45,0.35,0.4,13125,,9050,weekly,2020-4-30T21:00:00.000,options,put
6,1588238460000,0.4,0.4,0.3,0.4,9450,,9050,weekly,2020-4-30T21:00:00.000,options,put
7,1588238520000,0.4,0.4,0.35,0.4,4050,,9050,weekly,2020-4-30T21:00:00.000,options,put
8,1588238580000,0.4,0.4,0.4,0.4,3825,,9050,weekly,2020-4-30T21:00:00.000,options,put
9,1588238640000,0.4,0.45,0.4,0.45,2400,,9050,weekly,2020-4-30T21:00:00.000,options,put
10,1588238700000,0.4,0.4,0.4,0.4,600,,9050,weekly,2020-4-30T21:00:00.000,options,put
11,1588238760000,0.45,0.45,0.4,0.45,1500,,9050,weekly,2020-4-30T21:00:00.000,options,put
12,1588238820000,0.45,0.45,0.4,0.4,4350,,9050,weekly,2020-4-30T21:00:00.000,options,put
13,1588238880000,0.4,0.45,0.4,0.45,525,,9050,weekly,2020-4-30T21:00:00.000,options,put
14,1588238940000,0.45,0.45,0.45,0.45,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
15,1588239000000,0.45,0.45,0.45,0.45,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
16,1588239060000,0.4,0.45,0.4,0.45,1575,,9050,weekly,2020-4-30T21:00:00.000,options,put
17,1588239120000,0.45,0.55,0.4,0.4,7050,,9050,weekly,2020-4-30T21:00:00.000,options,put
18,1588239180000,0.45,0.5,0.45,0.45,900,,9050,weekly,2020-4-30T21:00:00.000,options,put
19,1588239240000,0.5,0.5,0.45,0.45,3900,,9050,weekly,2020-4-30T21:00:00.000,options,put
20,1588239300000,0.5,0.55,0.5,0.55,1125,,9050,weekly,2020-4-30T21:00:00.000,options,put
21,1588239360000,0.5,0.55,0.45,0.55,3375,,9050,weekly,2020-4-30T21:00:00.000,options,put
22,1588239420000,0.55,0.55,0.45,0.55,2550,,9050,weekly,2020-4-30T21:00:00.000,options,put
23,1588239540000,0.45,0.5,0.45,0.45,525,,9050,weekly,2020-4-30T21:00:00.000,options,put
24,1588239600000,0.45,0.45,0.45,0.45,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
25,1588239660000,0.5,0.5,0.5,0.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,put
26,1588239780000,0.55,0.55,0.55,0.55,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
27,1588240080000,0.55,0.55,0.5,0.55,1875,,9050,weekly,2020-4-30T21:00:00.000,options,put
28,1588240140000,0.55,0.6,0.55,0.6,2025,,9050,weekly,2020-4-30T21:00:00.000,options,put
29,1588240200000,0.65,0.65,0.65,0.65,300,,9050,weekly,2020-4-30T21:00:00.000,options,put
30,1588240380000,0.55,0.55,0.55,0.55,2175,,9050,weekly,2020-4-30T21:00:00.000,options,put
31,1588240440000,0.6,0.6,0.6,0.6,300,,9050,weekly,2020-4-30T21:00:00.000,options,put
32,1588240500000,0.55,0.55,0.55,0.55,2925,,9050,weekly,2020-4-30T21:00:00.000,options,put
33,1588240560000,0.5,0.5,0.5,0.5,300,,9050,weekly,2020-4-30T21:00:00.000,options,put
34,1588240620000,0.5,0.5,0.5,0.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
35,1588240680000,0.5,0.5,0.5,0.5,2100,,9050,weekly,2020-4-30T21:00:00.000,options,put
36,1588240800000,0.5,0.5,0.5,0.5,2325,,9050,weekly,2020-4-30T21:00:00.000,options,put
37,1588240920000,0.55,0.55,0.5,0.5,1350,,9050,weekly,2020-4-30T21:00:00.000,options,put
38,1588240980000,0.5,0.5,0.5,0.5,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
39,1588241040000,0.55,0.55,0.55,0.55,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
40,1588241100000,0.5,0.55,0.5,0.55,900,,9050,weekly,2020-4-30T21:00:00.000,options,put
41,1588241160000,0.55,0.55,0.5,0.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,put
42,1588241220000,0.55,0.55,0.5,0.5,2400,,9050,weekly,2020-4-30T21:00:00.000,options,put
43,1588241280000,0.5,0.5,0.45,0.45,4275,,9050,weekly,2020-4-30T21:00:00.000,options,put
44,1588241340000,0.45,0.45,0.45,0.45,900,,9050,weekly,2020-4-30T21:00:00.000,options,put
45,1588241460000,0.5,0.5,0.5,0.5,825,,9050,weekly,2020-4-30T21:00:00.000,options,put
46,1588241580000,0.5,0.5,0.5,0.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
47,1588241700000,0.5,0.5,0.5,0.5,375,,9050,weekly,2020-4-30T21:00:00.000,options,put
48,1588241820000,0.5,0.5,0.5,0.5,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
49,1588242060000,0.5,0.5,0.5,0.5,225,,9050,weekly,2020-4-30T21:00:00.000,options,put
50,1588242120000,0.5,0.5,0.5,0.5,2325,,9050,weekly,2020-4-30T21:00:00.000,options,put
51,1588242180000,0.5,0.5,0.5,0.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
52,1588242240000,0.5,0.5,0.5,0.5,300,,9050,weekly,2020-4-30T21:00:00.000,options,put
53,1588242300000,0.5,0.5,0.5,0.5,1575,,9050,weekly,2020-4-30T21:00:00.000,options,put
54,1588242360000,0.5,0.55,0.5,0.55,450,,9050,weekly,2020-4-30T21:00:00.000,options,put
55,1588242420000,0.5,0.5,0.5,0.5,2250,,9050,weekly,2020-4-30T21:00:00.000,options,put
56,1588242480000,0.5,0.5,0.5,0.5,750,,9050,weekly,2020-4-30T21:00:00.000,options,put
57,1588242540000,0.5,0.55,0.5,0.55,450,,9050,weekly,2020-4-30T21:00:00.000,options,put
58,1588242660000,0.5,0.5,0.5,0.5,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
59,1588242720000,0.55,0.55,0.55,0.55,7500,,9050,weekly,2020-4-30T21:00:00.000,options,put
60,1588242840000,0.5,0.55,0.5,0.5,4425,,9050,weekly,2020-4-30T21:00:00.000,options,put
61,1588242900000,0.5,0.5,0.45,0.5,900,,9050,weekly,2020-4-30T21:00:00.000,options,put
62,1588242960000,0.5,0.5,0.5,0.5,225,,9050,weekly,2020-4-30T21:00:00.000,options,put
63,1588243020000,0.5,0.5,0.5,0.5,4350,,9050,weekly,2020-4-30T21:00:00.000,options,put
64,1588243200000,0.5,0.5,0.5,0.5,3750,,9050,weekly,2020-4-30T21:00:00.000,options,put
65,1588243320000,0.5,0.5,0.5,0.5,9000,,9050,weekly,2020-4-30T21:00:00.000,options,put
66,1588243380000,0.45,0.45,0.45,0.45,10425,,9050,weekly,2020-4-30T21:00:00.000,options,put
67,1588243500000,0.4,0.4,0.4,0.4,375,,9050,weekly,2020-4-30T21:00:00.000,options,put
68,1588243620000,0.4,0.4,0.35,0.35,750,,9050,weekly,2020-4-30T21:00:00.000,options,put
69,1588243860000,0.35,0.35,0.35,0.35,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
70,1588243920000,0.35,0.35,0.35,0.35,150,,9050,weekly,2020-4-30T21:00:00.000,options,put
71,1588243980000,0.4,0.4,0.4,0.4,75,,9050,weekly,2020-4-30T21:00:00.000,options,put
