,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1555559160000,413.9,424.25,413.9,424.25,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
1,1555559340000,424.25,424.25,420.6,420.6,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
2,1555559520000,420.6,420.6,361.75,361.75,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
3,1555560360000,361.75,365.0,360.0,360.0,440,,30600,weekly,2019-5-2T21:00:00.000,options,call
4,1555560540000,360.0,365.8,339.95,365.8,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
5,1555560660000,365.8,365.8,333.8,333.8,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
6,1555560720000,333.8,333.8,329.3,329.3,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
7,1555561080000,329.3,331.2,288.1,331.2,60,,30600,weekly,2019-5-2T21:00:00.000,options,call
8,1555561320000,331.2,331.2,315.15,315.15,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
9,1555561560000,315.0,315.0,298.7,298.7,80,,30600,weekly,2019-5-2T21:00:00.000,options,call
10,1555561920000,298.7,298.7,298.7,298.7,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
11,1555562400000,298.7,298.7,289.25,289.25,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
12,1555562520000,289.25,290.0,289.25,290.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
13,1555562760000,290.0,290.0,270.0,270.0,200,,30600,weekly,2019-5-2T21:00:00.000,options,call
14,1555563060000,270.0,290.4,270.0,290.4,260,,30600,weekly,2019-5-2T21:00:00.000,options,call
15,1555563120000,290.4,290.4,268.25,269.85,140,,30600,weekly,2019-5-2T21:00:00.000,options,call
16,1555563180000,269.85,270.9,265.0,265.0,220,,30600,weekly,2019-5-2T21:00:00.000,options,call
17,1555563540000,265.0,265.0,265.0,265.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
18,1555563600000,265.0,265.0,260.8,260.8,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
19,1555563960000,260.8,276.15,260.8,276.15,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
20,1555564020000,276.15,276.15,275.0,275.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
21,1555564140000,275.0,275.0,275.0,275.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
22,1555564260000,275.0,287.05,275.0,287.05,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
23,1555564320000,287.05,287.05,286.0,286.0,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
24,1555564380000,286.0,286.0,278.85,278.85,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
25,1555564440000,278.85,291.55,278.85,291.55,80,,30600,weekly,2019-5-2T21:00:00.000,options,call
26,1555564680000,291.55,291.55,290.0,290.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
27,1555565520000,290.0,290.0,279.3,279.3,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
28,1555565580000,279.3,279.3,275.35,275.35,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
29,1555565880000,275.35,297.45,275.35,297.45,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
30,1555565940000,297.45,298.0,297.45,298.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
31,1555566360000,298.0,298.0,282.0,282.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
32,1555566420000,282.0,282.0,278.85,278.85,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
33,1555566480000,278.85,280.0,278.85,279.75,180,,30600,weekly,2019-5-2T21:00:00.000,options,call
34,1555566540000,279.75,284.6,279.75,284.6,80,,30600,weekly,2019-5-2T21:00:00.000,options,call
35,1555566660000,284.6,285.0,284.6,285.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
36,1555567020000,285.0,285.0,274.5,274.5,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
37,1555567080000,274.5,276.1,274.5,275.45,180,,30600,weekly,2019-5-2T21:00:00.000,options,call
38,1555567140000,275.45,282.55,275.0,282.55,420,,30600,weekly,2019-5-2T21:00:00.000,options,call
39,1555567200000,282.55,282.55,279.2,279.2,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
40,1555567260000,279.2,279.2,276.75,276.75,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
41,1555567320000,276.75,276.75,273.0,273.0,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
42,1555567380000,273.0,273.0,269.9,269.9,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
43,1555567440000,269.9,269.9,258.2,258.65,280,,30600,weekly,2019-5-2T21:00:00.000,options,call
44,1555567500000,258.65,260.85,258.65,260.85,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
45,1555567560000,260.85,260.85,260.05,260.05,40,,30600,weekly,2019-5-2T21:00:00.000,options,call
46,1555567680000,260.05,260.05,260.0,260.0,20,,30600,weekly,2019-5-2T21:00:00.000,options,call
