,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1636947900000,38849.4,39035.4,38849.0,39019.4,0,,,,,cash,
1,1636947900000,18141.0,18190.5,18140.5,18176.5,0,,,,,cash,
2,1636947960000,39014.0,39078.3,39014.0,39065.9,0,,,,,cash,
3,1636947960000,18177.2,18194.0,18177.2,18189.5,0,,,,,cash,
4,1636948020000,39072.0,39089.9,39062.9,39073.9,0,,,,,cash,
5,1636948020000,18189.1,18201.0,18189.1,18198.9,0,,,,,cash,
6,1636948080000,39071.7,39082.8,39058.4,39060.2,0,,,,,cash,
7,1636948080000,18199.3,18205.2,18192.3,18192.3,0,,,,,cash,
8,1636948140000,39050.7,39107.6,39045.9,39104.9,0,,,,,cash,
9,1636948140000,18191.8,18199.6,18189.1,18199.6,0,,,,,cash,
10,1636948200000,39110.5,39117.2,39097.7,39111.3,0,,,,,cash,
11,1636948200000,18197.8,18210.2,18197.8,18205.1,0,,,,,cash,
12,1636948260000,39110.3,39110.3,39057.7,39057.7,0,,,,,cash,
13,1636948260000,18204.0,18204.4,18189.0,18189.0,0,,,,,cash,
14,1636948320000,39063.8,39080.0,39060.3,39073.0,0,,,,,cash,
15,1636948320000,18190.3,18202.1,18189.5,18197.0,0,,,,,cash,
16,1636948380000,39069.9,39075.3,39053.9,39061.0,0,,,,,cash,
17,1636948380000,18196.8,18197.7,18183.1,18185.1,0,,,,,cash,
18,1636948440000,39059.5,39079.8,39054.2,39079.8,0,,,,,cash,
19,1636948440000,18183.6,18184.8,18179.0,18184.8,0,,,,,cash,
20,1636948500000,39077.7,39092.8,39076.3,39077.8,0,,,,,cash,
21,1636948500000,18183.5,18190.6,18183.5,18186.5,0,,,,,cash,
22,1636948560000,39077.8,39080.6,39062.9,39073.7,0,,,,,cash,
23,1636948560000,18184.8,18188.0,18181.3,18187.2,0,,,,,cash,
24,1636948620000,39074.0,39074.0,39041.3,39050.8,0,,,,,cash,
25,1636948620000,18187.5,18187.5,18179.1,18184.8,0,,,,,cash,
26,1636948680000,39052.7,39075.8,39049.0,39071.3,0,,,,,cash,
27,1636948680000,18185.0,18189.8,18184.3,18189.2,0,,,,,cash,
28,1636948740000,39076.7,39076.7,39024.6,39025.2,0,,,,,cash,
29,1636948740000,18189.6,18189.6,18174.7,18174.7,0,,,,,cash,
30,1636948800000,39027.1,39037.9,39013.8,39019.1,0,,,,,cash,
31,1636948800000,18174.0,18177.3,18163.6,18164.6,0,,,,,cash,
32,1636948860000,39023.9,39035.7,39015.3,39031.9,0,,,,,cash,
33,1636948860000,18165.8,18181.6,18165.8,18180.2,0,,,,,cash,
34,1636948920000,39030.4,39047.9,39020.8,39029.0,0,,,,,cash,
35,1636948920000,18179.7,18186.5,18179.3,18184.5,0,,,,,cash,
36,1636948980000,39028.3,39041.0,39020.3,39033.6,0,,,,,cash,
37,1636948980000,18184.4,18191.8,18183.8,18189.2,0,,,,,cash,
38,1636949040000,39035.6,39049.4,39031.1,39045.1,0,,,,,cash,
39,1636949040000,18190.3,18195.5,18189.5,18195.5,0,,,,,cash,
40,1636949100000,39042.6,39043.9,39018.6,39018.6,0,,,,,cash,
41,1636949100000,18194.3,18194.5,18183.7,18185.4,0,,,,,cash,
42,1636949160000,39024.8,39024.8,38994.7,38995.6,0,,,,,cash,
43,1636949160000,18185.3,18186.0,18174.6,18174.6,0,,,,,cash,
44,1636949220000,38997.5,39000.2,38988.3,38992.2,0,,,,,cash,
45,1636949220000,18174.5,18175.9,18169.0,18172.0,0,,,,,cash,
46,1636949280000,38994.1,39004.0,38983.3,38988.6,0,,,,,cash,
47,1636949280000,18173.0,18176.9,18172.8,18174.0,0,,,,,cash,
48,1636949340000,38989.5,38989.5,38968.5,38980.9,0,,,,,cash,
49,1636949340000,18175.0,18177.4,18172.2,18176.6,0,,,,,cash,
50,1636949400000,38974.7,38984.4,38967.8,38979.6,0,,,,,cash,
51,1636949400000,18176.0,18182.5,18175.3,18182.5,0,,,,,cash,
52,1636949460000,38976.3,38999.7,38976.3,38995.8,0,,,,,cash,
53,1636949460000,18182.7,18187.8,18182.0,18185.9,0,,,,,cash,
54,1636949520000,38995.4,39006.2,38989.4,39004.8,0,,,,,cash,
55,1636949520000,18186.9,18191.8,18186.4,18190.4,0,,,,,cash,
56,1636949580000,39004.1,39023.9,39003.8,39018.5,0,,,,,cash,
