,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604049300000,10.75,10.8,9.15,10.25,12450,,12250,weekly,2020-11-5T21:00:00.000,options,call
1,1604049360000,10.2,10.25,10.0,10.0,11700,,12250,weekly,2020-11-5T21:00:00.000,options,call
2,1604049420000,10.2,10.35,10.05,10.35,9150,,12250,weekly,2020-11-5T21:00:00.000,options,call
3,1604049480000,10.35,11.0,10.35,10.7,22800,,12250,weekly,2020-11-5T21:00:00.000,options,call
4,1604049540000,10.8,11.1,10.75,10.95,6750,,12250,weekly,2020-11-5T21:00:00.000,options,call
5,1604049600000,11.1,11.55,11.1,11.5,20775,,12250,weekly,2020-11-5T21:00:00.000,options,call
6,1604049660000,11.55,11.7,11.4,11.5,3600,,12250,weekly,2020-11-5T21:00:00.000,options,call
7,1604049720000,11.3,11.7,11.25,11.5,12225,,12250,weekly,2020-11-5T21:00:00.000,options,call
8,1604049780000,11.5,11.55,11.3,11.5,9000,,12250,weekly,2020-11-5T21:00:00.000,options,call
9,1604049840000,11.4,11.55,11.25,11.35,6450,,12250,weekly,2020-11-5T21:00:00.000,options,call
10,1604049900000,11.15,11.25,10.8,10.8,3750,,12250,weekly,2020-11-5T21:00:00.000,options,call
11,1604049960000,10.65,10.85,10.5,10.85,13425,,12250,weekly,2020-11-5T21:00:00.000,options,call
12,1604050020000,10.85,11.35,10.75,11.35,8700,,12250,weekly,2020-11-5T21:00:00.000,options,call
13,1604050080000,11.35,11.35,10.95,10.95,5850,,12250,weekly,2020-11-5T21:00:00.000,options,call
14,1604050140000,10.95,11.0,10.6,10.75,6600,,12250,weekly,2020-11-5T21:00:00.000,options,call
15,1604050200000,10.65,10.95,10.6,10.6,6375,,12250,weekly,2020-11-5T21:00:00.000,options,call
16,1604050260000,10.6,10.75,10.55,10.65,5175,,12250,weekly,2020-11-5T21:00:00.000,options,call
17,1604050320000,10.55,10.7,10.4,10.45,5475,,12250,weekly,2020-11-5T21:00:00.000,options,call
18,1604050380000,10.35,10.55,10.3,10.55,5850,,12250,weekly,2020-11-5T21:00:00.000,options,call
19,1604050440000,10.45,10.8,10.45,10.5,7725,,12250,weekly,2020-11-5T21:00:00.000,options,call
20,1604050500000,10.55,10.9,10.55,10.7,5100,,12250,weekly,2020-11-5T21:00:00.000,options,call
21,1604050560000,10.75,10.75,10.45,10.6,1500,,12250,weekly,2020-11-5T21:00:00.000,options,call
22,1604050620000,10.6,10.65,10.45,10.5,9900,,12250,weekly,2020-11-5T21:00:00.000,options,call
23,1604050680000,10.65,10.7,10.4,10.5,5625,,12250,weekly,2020-11-5T21:00:00.000,options,call
24,1604050740000,10.45,10.45,10.25,10.25,2475,,12250,weekly,2020-11-5T21:00:00.000,options,call
25,1604050800000,10.35,10.55,10.25,10.3,7200,,12250,weekly,2020-11-5T21:00:00.000,options,call
26,1604050860000,10.3,10.45,10.15,10.45,9375,,12250,weekly,2020-11-5T21:00:00.000,options,call
27,1604050920000,10.35,10.55,10.25,10.25,9075,,12250,weekly,2020-11-5T21:00:00.000,options,call
28,1604050980000,10.25,10.4,10.25,10.4,3825,,12250,weekly,2020-11-5T21:00:00.000,options,call
29,1604051040000,10.35,10.4,10.15,10.4,10125,,12250,weekly,2020-11-5T21:00:00.000,options,call
30,1604051100000,10.4,10.55,10.3,10.35,5850,,12250,weekly,2020-11-5T21:00:00.000,options,call
31,1604051160000,10.35,10.35,9.9,10.0,19725,,12250,weekly,2020-11-5T21:00:00.000,options,call
32,1604051220000,9.85,10.05,9.75,10.0,9825,,12250,weekly,2020-11-5T21:00:00.000,options,call
33,1604051280000,10.15,10.3,10.0,10.3,4725,,12250,weekly,2020-11-5T21:00:00.000,options,call
34,1604051340000,10.3,10.3,10.2,10.25,12600,,12250,weekly,2020-11-5T21:00:00.000,options,call
