,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1561952640000,26.3,27.8,25.15,26.7,675,,11500,weekly,2019-7-11T21:00:00.000,options,put
1,1561952700000,26.05,27.95,26.05,27.95,300,,11500,weekly,2019-7-11T21:00:00.000,options,put
2,1561952760000,27.95,27.95,25.05,25.5,825,,11500,weekly,2019-7-11T21:00:00.000,options,put
3,1561952820000,25.5,26.95,25.5,26.95,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
4,1561952880000,26.95,26.95,26.95,26.95,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
5,1561952940000,26.95,27.0,26.95,27.0,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
6,1561953000000,27.0,27.0,26.65,26.65,375,,11500,weekly,2019-7-11T21:00:00.000,options,put
7,1561953060000,24.9,26.65,24.45,25.75,300,,11500,weekly,2019-7-11T21:00:00.000,options,put
8,1561953120000,25.75,25.75,24.55,24.55,450,,11500,weekly,2019-7-11T21:00:00.000,options,put
9,1561953180000,26.45,26.45,26.45,26.45,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
10,1561953300000,26.45,26.45,24.1,24.1,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
11,1561953420000,24.1,24.1,23.55,23.55,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
12,1561953480000,23.55,25.0,23.55,24.5,1575,,11500,weekly,2019-7-11T21:00:00.000,options,put
13,1561953540000,24.5,24.5,23.45,24.0,825,,11500,weekly,2019-7-11T21:00:00.000,options,put
14,1561953600000,24.0,24.5,24.0,24.5,675,,11500,weekly,2019-7-11T21:00:00.000,options,put
15,1561953660000,24.5,24.5,24.4,24.5,900,,11500,weekly,2019-7-11T21:00:00.000,options,put
16,1561953720000,24.5,25.1,24.4,24.95,525,,11500,weekly,2019-7-11T21:00:00.000,options,put
17,1561953780000,24.95,24.95,24.5,24.5,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
18,1561953840000,24.5,24.5,24.0,24.4,2475,,11500,weekly,2019-7-11T21:00:00.000,options,put
19,1561953900000,24.4,25.0,24.4,24.45,675,,11500,weekly,2019-7-11T21:00:00.000,options,put
20,1561954020000,24.45,24.45,23.3,23.95,1125,,11500,weekly,2019-7-11T21:00:00.000,options,put
21,1561954080000,23.95,24.15,23.95,24.15,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
22,1561954140000,24.15,24.75,24.15,24.75,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
23,1561954200000,24.95,24.95,24.95,24.95,825,,11500,weekly,2019-7-11T21:00:00.000,options,put
24,1561954260000,24.95,24.95,24.6,24.9,300,,11500,weekly,2019-7-11T21:00:00.000,options,put
25,1561954320000,24.9,25.0,24.9,25.0,975,,11500,weekly,2019-7-11T21:00:00.000,options,put
26,1561954380000,25.0,25.0,24.55,24.55,450,,11500,weekly,2019-7-11T21:00:00.000,options,put
27,1561954500000,24.55,24.55,24.2,24.2,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
28,1561954560000,24.2,24.2,23.55,24.0,450,,11500,weekly,2019-7-11T21:00:00.000,options,put
29,1561954620000,24.0,24.1,23.9,23.9,1125,,11500,weekly,2019-7-11T21:00:00.000,options,put
30,1561954680000,23.9,24.15,23.7,23.75,1050,,11500,weekly,2019-7-11T21:00:00.000,options,put
31,1561954740000,23.75,23.85,23.1,23.65,450,,11500,weekly,2019-7-11T21:00:00.000,options,put
32,1561954800000,23.65,23.65,23.5,23.5,600,,11500,weekly,2019-7-11T21:00:00.000,options,put
33,1561954860000,23.5,23.5,23.3,23.3,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
34,1561954920000,23.3,23.6,23.1,23.6,5025,,11500,weekly,2019-7-11T21:00:00.000,options,put
35,1561954980000,23.6,23.8,23.6,23.8,375,,11500,weekly,2019-7-11T21:00:00.000,options,put
36,1561955040000,23.8,23.8,23.0,23.0,975,,11500,weekly,2019-7-11T21:00:00.000,options,put
37,1561955100000,23.0,23.5,23.0,23.5,225,,11500,weekly,2019-7-11T21:00:00.000,options,put
38,1561955160000,23.5,23.85,23.5,23.8,600,,11500,weekly,2019-7-11T21:00:00.000,options,put
39,1561955220000,23.8,23.85,23.1,23.85,900,,11500,weekly,2019-7-11T21:00:00.000,options,put
40,1561955280000,23.85,23.9,23.35,23.6,1200,,11500,weekly,2019-7-11T21:00:00.000,options,put
41,1561955340000,23.6,23.9,23.6,23.9,675,,11500,weekly,2019-7-11T21:00:00.000,options,put
42,1561955400000,23.9,23.9,23.9,23.9,1500,,11500,weekly,2019-7-11T21:00:00.000,options,put
43,1561955520000,23.9,23.9,23.9,23.9,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
44,1561955580000,23.9,24.0,23.65,23.9,600,,11500,weekly,2019-7-11T21:00:00.000,options,put
45,1561955640000,23.9,24.45,23.9,23.9,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
46,1561955700000,23.9,24.35,23.9,24.35,1575,,11500,weekly,2019-7-11T21:00:00.000,options,put
47,1561955760000,24.35,24.35,23.5,23.5,525,,11500,weekly,2019-7-11T21:00:00.000,options,put
48,1561955820000,23.5,23.6,23.3,23.35,3450,,11500,weekly,2019-7-11T21:00:00.000,options,put
49,1561955880000,23.35,23.85,23.35,23.85,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
50,1561956000000,23.85,23.85,23.75,23.75,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
51,1561956060000,23.75,24.05,23.75,23.95,150,,11500,weekly,2019-7-11T21:00:00.000,options,put
52,1561956120000,23.95,23.95,23.8,23.8,75,,11500,weekly,2019-7-11T21:00:00.000,options,put
53,1561956180000,23.8,24.1,23.75,24.1,450,,11500,weekly,2019-7-11T21:00:00.000,options,put
54,1561956240000,24.1,24.1,23.15,23.15,750,,11500,weekly,2019-7-11T21:00:00.000,options,put
55,1561956300000,23.15,23.45,23.15,23.45,225,,11500,weekly,2019-7-11T21:00:00.000,options,put
56,1561956360000,23.45,23.8,23.45,23.8,225,,11500,weekly,2019-7-11T21:00:00.000,options,put
