,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1592212500000,499.95,679.2,499.95,600.2,21380,,20500,weekly,2020-6-18T21:00:00.000,options,put
1,1592212560000,600.2,645.6,590.5,630.0,14820,,20500,weekly,2020-6-18T21:00:00.000,options,put
2,1592212620000,631.55,634.9,599.15,599.15,14100,,20500,weekly,2020-6-18T21:00:00.000,options,put
3,1592212680000,600.15,610.7,581.65,605.0,11780,,20500,weekly,2020-6-18T21:00:00.000,options,put
4,1592212740000,607.1,626.0,601.0,615.4,9040,,20500,weekly,2020-6-18T21:00:00.000,options,put
5,1592212800000,610.3,624.2,605.0,618.3,8580,,20500,weekly,2020-6-18T21:00:00.000,options,put
6,1592212860000,612.9,632.8,610.0,627.15,10520,,20500,weekly,2020-6-18T21:00:00.000,options,put
7,1592212920000,623.4,629.3,612.15,621.7,7100,,20500,weekly,2020-6-18T21:00:00.000,options,put
8,1592212980000,622.0,648.5,618.35,640.65,17340,,20500,weekly,2020-6-18T21:00:00.000,options,put
9,1592213040000,639.5,670.15,635.0,666.9,14460,,20500,weekly,2020-6-18T21:00:00.000,options,put
10,1592213100000,665.3,684.6,665.3,683.3,18840,,20500,weekly,2020-6-18T21:00:00.000,options,put
11,1592213160000,681.95,688.95,660.4,681.25,11240,,20500,weekly,2020-6-18T21:00:00.000,options,put
12,1592213220000,680.0,699.0,680.0,681.25,11880,,20500,weekly,2020-6-18T21:00:00.000,options,put
13,1592213280000,677.65,686.7,664.8,666.0,6060,,20500,weekly,2020-6-18T21:00:00.000,options,put
14,1592213340000,663.5,674.7,650.75,674.7,6660,,20500,weekly,2020-6-18T21:00:00.000,options,put
15,1592213400000,678.9,720.25,678.9,717.25,13340,,20500,weekly,2020-6-18T21:00:00.000,options,put
16,1592213460000,717.9,729.45,704.45,720.4,13100,,20500,weekly,2020-6-18T21:00:00.000,options,put
17,1592213520000,720.55,736.5,703.9,728.55,11020,,20500,weekly,2020-6-18T21:00:00.000,options,put
18,1592213580000,725.0,739.0,708.0,736.45,4580,,20500,weekly,2020-6-18T21:00:00.000,options,put
19,1592213640000,747.95,750.0,727.2,736.35,7800,,20500,weekly,2020-6-18T21:00:00.000,options,put
20,1592213700000,735.0,735.0,735.0,735.0,236780,,20500,weekly,2020-6-18T21:00:00.000,options,put
21,1592213760000,718.5,729.45,708.45,718.75,8220,,20500,weekly,2020-6-18T21:00:00.000,options,put
22,1592213820000,724.4,741.7,720.0,729.9,7800,,20500,weekly,2020-6-18T21:00:00.000,options,put
23,1592213880000,729.9,738.55,710.05,721.9,4920,,20500,weekly,2020-6-18T21:00:00.000,options,put
24,1592213940000,715.35,718.05,698.8,708.0,3920,,20500,weekly,2020-6-18T21:00:00.000,options,put
25,1592214000000,710.65,726.95,710.65,718.5,4260,,20500,weekly,2020-6-18T21:00:00.000,options,put
26,1592214060000,716.7,721.25,703.15,717.1,9600,,20500,weekly,2020-6-18T21:00:00.000,options,put
27,1592214120000,716.85,717.15,686.6,700.0,5560,,20500,weekly,2020-6-18T21:00:00.000,options,put
28,1592214180000,702.3,702.3,676.35,691.6,5840,,20500,weekly,2020-6-18T21:00:00.000,options,put
29,1592214240000,692.25,698.95,680.95,692.2,3280,,20500,weekly,2020-6-18T21:00:00.000,options,put
30,1592214300000,692.45,712.6,692.45,710.05,3540,,20500,weekly,2020-6-18T21:00:00.000,options,put
31,1592214360000,700.25,709.15,695.4,696.0,3100,,20500,weekly,2020-6-18T21:00:00.000,options,put
32,1592214420000,692.35,694.75,669.25,672.65,2940,,20500,weekly,2020-6-18T21:00:00.000,options,put
33,1592214480000,672.65,693.9,670.5,685.5,2640,,20500,weekly,2020-6-18T21:00:00.000,options,put
34,1592214540000,687.45,687.45,664.65,671.35,9560,,20500,weekly,2020-6-18T21:00:00.000,options,put
35,1592214600000,671.3,686.0,665.9,681.85,3320,,20500,weekly,2020-6-18T21:00:00.000,options,put
36,1592214660000,680.0,680.4,660.35,669.05,4040,,20500,weekly,2020-6-18T21:00:00.000,options,put
37,1592214720000,670.0,687.0,668.2,675.0,3560,,20500,weekly,2020-6-18T21:00:00.000,options,put
38,1592214780000,675.4,675.4,648.25,659.5,8980,,20500,weekly,2020-6-18T21:00:00.000,options,put
39,1592214840000,663.45,687.35,660.4,681.9,4800,,20500,weekly,2020-6-18T21:00:00.000,options,put
40,1592214900000,682.7,707.65,682.7,701.75,9040,,20500,weekly,2020-6-18T21:00:00.000,options,put
41,1592214960000,700.0,719.95,690.0,712.65,4880,,20500,weekly,2020-6-18T21:00:00.000,options,put
42,1592215020000,711.0,733.6,711.0,720.5,6820,,20500,weekly,2020-6-18T21:00:00.000,options,put
43,1592215080000,720.15,722.0,707.1,709.05,1680,,20500,weekly,2020-6-18T21:00:00.000,options,put
