,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1537501440000,17.65,23.75,8.0,11.65,18280,,25600,weekly,2018-9-27T21:00:00.000,options,put
1,1537501500000,11.9,14.1,10.75,11.9,25720,,25600,weekly,2018-9-27T21:00:00.000,options,put
2,1537501560000,12.2,13.5,11.0,13.0,20320,,25600,weekly,2018-9-27T21:00:00.000,options,put
3,1537501620000,13.15,15.3,11.75,14.4,21120,,25600,weekly,2018-9-27T21:00:00.000,options,put
4,1537501680000,14.5,14.5,11.8,11.85,20440,,25600,weekly,2018-9-27T21:00:00.000,options,put
5,1537501740000,11.6,12.35,10.95,12.35,11520,,25600,weekly,2018-9-27T21:00:00.000,options,put
6,1537501800000,11.95,12.05,11.0,11.45,25360,,25600,weekly,2018-9-27T21:00:00.000,options,put
7,1537501860000,11.7,13.15,11.6,12.65,18560,,25600,weekly,2018-9-27T21:00:00.000,options,put
8,1537501920000,12.6,12.6,11.65,11.75,18120,,25600,weekly,2018-9-27T21:00:00.000,options,put
9,1537501980000,11.8,12.5,11.25,12.15,6240,,25600,weekly,2018-9-27T21:00:00.000,options,put
10,1537502040000,12.5,12.8,11.9,12.8,8240,,25600,weekly,2018-9-27T21:00:00.000,options,put
11,1537502100000,12.3,13.0,11.75,12.8,9320,,25600,weekly,2018-9-27T21:00:00.000,options,put
12,1537502160000,12.95,13.0,12.25,13.0,11920,,25600,weekly,2018-9-27T21:00:00.000,options,put
13,1537502220000,13.0,14.25,12.7,13.65,8760,,25600,weekly,2018-9-27T21:00:00.000,options,put
14,1537502280000,13.7,14.5,13.3,13.8,11880,,25600,weekly,2018-9-27T21:00:00.000,options,put
15,1537502340000,14.1,14.1,13.0,13.0,6040,,25600,weekly,2018-9-27T21:00:00.000,options,put
16,1537502400000,13.15,14.85,13.15,14.05,5840,,25600,weekly,2018-9-27T21:00:00.000,options,put
17,1537502460000,14.45,14.45,12.0,12.2,9160,,25600,weekly,2018-9-27T21:00:00.000,options,put
18,1537502520000,12.3,12.9,12.3,12.35,7040,,25600,weekly,2018-9-27T21:00:00.000,options,put
19,1537502580000,12.3,12.8,12.15,12.15,7800,,25600,weekly,2018-9-27T21:00:00.000,options,put
20,1537502640000,12.35,13.55,12.35,13.55,7920,,25600,weekly,2018-9-27T21:00:00.000,options,put
21,1537502700000,13.5,13.95,12.85,13.75,8920,,25600,weekly,2018-9-27T21:00:00.000,options,put
22,1537502760000,13.75,13.85,12.45,13.3,10120,,25600,weekly,2018-9-27T21:00:00.000,options,put
23,1537502820000,13.6,13.6,12.8,13.0,10800,,25600,weekly,2018-9-27T21:00:00.000,options,put
24,1537502880000,13.1,13.65,12.8,12.8,9240,,25600,weekly,2018-9-27T21:00:00.000,options,put
25,1537502940000,12.8,13.3,12.65,12.95,4400,,25600,weekly,2018-9-27T21:00:00.000,options,put
26,1537503000000,12.8,13.2,12.5,13.2,3200,,25600,weekly,2018-9-27T21:00:00.000,options,put
27,1537503060000,12.85,12.85,12.2,12.3,5600,,25600,weekly,2018-9-27T21:00:00.000,options,put
28,1537503120000,12.45,12.6,12.15,12.3,9120,,25600,weekly,2018-9-27T21:00:00.000,options,put
29,1537503180000,11.95,12.1,11.65,12.05,9080,,25600,weekly,2018-9-27T21:00:00.000,options,put
30,1537503240000,11.9,12.3,11.55,11.8,24080,,25600,weekly,2018-9-27T21:00:00.000,options,put
31,1537503300000,12.0,12.6,12.0,12.2,7760,,25600,weekly,2018-9-27T21:00:00.000,options,put
32,1537503360000,12.15,12.35,11.95,12.35,3720,,25600,weekly,2018-9-27T21:00:00.000,options,put
33,1537503420000,12.3,12.5,11.65,11.75,9080,,25600,weekly,2018-9-27T21:00:00.000,options,put
34,1537503480000,12.0,12.8,11.85,12.8,5520,,25600,weekly,2018-9-27T21:00:00.000,options,put
35,1537503540000,12.5,12.8,12.35,12.6,6280,,25600,weekly,2018-9-27T21:00:00.000,options,put
36,1537503600000,12.55,13.05,12.45,13.0,5240,,25600,weekly,2018-9-27T21:00:00.000,options,put
37,1537503660000,13.3,13.4,12.85,13.3,4240,,25600,weekly,2018-9-27T21:00:00.000,options,put
38,1537503720000,13.3,13.55,12.8,12.8,6040,,25600,weekly,2018-9-27T21:00:00.000,options,put
39,1537503780000,12.85,13.25,12.5,12.75,5880,,25600,weekly,2018-9-27T21:00:00.000,options,put
40,1537503840000,12.3,12.75,12.2,12.35,10240,,25600,weekly,2018-9-27T21:00:00.000,options,put
41,1537503900000,12.35,12.85,12.1,12.85,4360,,25600,weekly,2018-9-27T21:00:00.000,options,put
42,1537503960000,12.6,12.75,12.35,12.75,4920,,25600,weekly,2018-9-27T21:00:00.000,options,put
43,1537504020000,12.75,12.75,12.3,12.45,5480,,25600,weekly,2018-9-27T21:00:00.000,options,put
44,1537504080000,12.6,12.85,12.6,12.7,3400,,25600,weekly,2018-9-27T21:00:00.000,options,put
45,1537504140000,12.45,12.75,12.1,12.6,4720,,25600,weekly,2018-9-27T21:00:00.000,options,put
46,1537504200000,12.55,12.7,12.35,12.7,3360,,25600,weekly,2018-9-27T21:00:00.000,options,put
47,1537504260000,13.0,13.15,12.8,12.95,4120,,25600,weekly,2018-9-27T21:00:00.000,options,put
48,1537504320000,13.2,13.25,12.7,12.85,6280,,25600,weekly,2018-9-27T21:00:00.000,options,put
49,1537504380000,12.65,12.7,12.2,12.4,5920,,25600,weekly,2018-9-27T21:00:00.000,options,put
50,1537504440000,12.3,12.4,12.15,12.15,5560,,25600,weekly,2018-9-27T21:00:00.000,options,put
51,1537504500000,12.15,12.4,12.15,12.3,3520,,25600,weekly,2018-9-27T21:00:00.000,options,put
52,1537504560000,12.25,12.65,12.25,12.6,2840,,25600,weekly,2018-9-27T21:00:00.000,options,put
53,1537504620000,12.4,12.7,12.4,12.65,2360,,25600,weekly,2018-9-27T21:00:00.000,options,put
54,1537504680000,12.5,12.7,12.5,12.7,800,,25600,weekly,2018-9-27T21:00:00.000,options,put
55,1537504740000,13.0,13.3,12.85,13.3,5560,,25600,weekly,2018-9-27T21:00:00.000,options,put
56,1537504800000,13.15,13.7,12.95,13.4,6160,,25600,weekly,2018-9-27T21:00:00.000,options,put
57,1537504860000,13.5,13.6,13.2,13.6,2720,,25600,weekly,2018-9-27T21:00:00.000,options,put
58,1537504920000,13.35,13.4,13.15,13.35,4160,,25600,weekly,2018-9-27T21:00:00.000,options,put
