,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1649152620,0.9,0.95,0.85,0.85,1150,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
1,1649152680,0.8,0.8,0.8,0.8,300,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
2,1649152860,0.8,0.8,0.8,0.8,50,1750,15250,weekly,2022-4-7T21:00:00.000,options,put
3,1649153400,0.9,0.9,0.9,0.9,50,1750,15250,weekly,2022-4-7T21:00:00.000,options,put
4,1649154540,0.9,0.9,0.85,0.85,100,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
5,1649156280,0.85,0.85,0.85,0.85,50,1750,15250,weekly,2022-4-7T21:00:00.000,options,put
6,1649156820,0.75,0.75,0.75,0.75,50,1750,15250,weekly,2022-4-7T21:00:00.000,options,put
7,1649157000,0.85,0.85,0.85,0.85,7000,1700,15250,weekly,2022-4-7T21:00:00.000,options,put
8,1649157060,0.85,0.85,0.85,0.85,28000,1700,15250,weekly,2022-4-7T21:00:00.000,options,put
9,1649157120,0.85,0.85,0.85,0.85,14000,8700,15250,weekly,2022-4-7T21:00:00.000,options,put
10,1649157180,0.85,0.85,0.8,0.8,7100,8700,15250,weekly,2022-4-7T21:00:00.000,options,put
11,1649157300,0.95,0.95,0.8,0.8,1050,1700,15250,weekly,2022-4-7T21:00:00.000,options,put
12,1649157540,0.8,0.8,0.8,0.8,1000,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
13,1649157600,0.9,0.9,0.9,0.9,50,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
14,1649157660,0.95,0.95,0.95,0.95,50,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
15,1649157720,0.9,0.9,0.9,0.9,50,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
16,1649157960,0.85,0.85,0.85,0.85,100,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
17,1649158020,0.85,0.85,0.85,0.85,50,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
18,1649158140,0.85,0.85,0.85,0.85,150,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
19,1649158560,0.85,0.85,0.85,0.85,150,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
20,1649158620,0.9,0.9,0.9,0.9,4600,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
21,1649158680,0.9,0.9,0.9,0.9,7400,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
22,1649159040,0.75,0.75,0.75,0.75,150,1650,15250,weekly,2022-4-7T21:00:00.000,options,put
23,1649159160,0.75,0.75,0.75,0.75,50,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
24,1649159400,0.8,0.8,0.8,0.8,23000,1450,15250,weekly,2022-4-7T21:00:00.000,options,put
25,1649159460,0.8,0.85,0.8,0.85,26300,24450,15250,weekly,2022-4-7T21:00:00.000,options,put
26,1649160660,0.85,0.85,0.8,0.85,9000,1550,15250,weekly,2022-4-7T21:00:00.000,options,put
27,1649160720,0.85,0.85,0.85,0.85,26950,2300,15250,weekly,2022-4-7T21:00:00.000,options,put
28,1649160780,0.85,0.85,0.8,0.8,18550,2300,15250,weekly,2022-4-7T21:00:00.000,options,put
29,1649160840,0.85,0.85,0.85,0.85,5300,2300,15250,weekly,2022-4-7T21:00:00.000,options,put
30,1649160900,0.8,0.8,0.8,0.8,6450,8000,15250,weekly,2022-4-7T21:00:00.000,options,put
31,1649161200,0.85,0.9,0.85,0.9,21800,1800,15250,weekly,2022-4-7T21:00:00.000,options,put
32,1649161260,0.8,0.85,0.8,0.8,21850,1850,15250,weekly,2022-4-7T21:00:00.000,options,put
33,1649161320,0.85,0.85,0.85,0.85,21550,1850,15250,weekly,2022-4-7T21:00:00.000,options,put
34,1649161380,0.85,0.85,0.85,0.85,3750,1850,15250,weekly,2022-4-7T21:00:00.000,options,put
35,1649161440,0.85,0.85,0.85,0.85,26350,3250,15250,weekly,2022-4-7T21:00:00.000,options,put
36,1649161620,0.85,0.85,0.85,0.85,9000,1950,15250,weekly,2022-4-7T21:00:00.000,options,put
37,1649161680,0.85,0.85,0.8,0.8,34650,1950,15250,weekly,2022-4-7T21:00:00.000,options,put
38,1649161740,0.8,0.8,0.8,0.8,7400,1950,15250,weekly,2022-4-7T21:00:00.000,options,put
39,1649162340,0.85,0.85,0.85,0.85,50,1600,15250,weekly,2022-4-7T21:00:00.000,options,put
40,1649162400,0.8,0.8,0.8,0.8,50,1600,15250,weekly,2022-4-7T21:00:00.000,options,put
41,1649162940,0.85,0.85,0.85,0.85,50,1650,15250,weekly,2022-4-7T21:00:00.000,options,put
42,1649163660,0.8,0.85,0.8,0.85,9400,1650,15250,weekly,2022-4-7T21:00:00.000,options,put
43,1649163720,0.8,0.8,0.8,0.8,6000,1650,15250,weekly,2022-4-7T21:00:00.000,options,put
44,1649163780,0.8,0.8,0.8,0.8,12000,2750,15250,weekly,2022-4-7T21:00:00.000,options,put
45,1649163840,0.8,0.8,0.8,0.8,1800,2750,15250,weekly,2022-4-7T21:00:00.000,options,put
46,1649163900,0.8,0.8,0.8,0.8,5250,2750,15250,weekly,2022-4-7T21:00:00.000,options,put
47,1649163960,0.8,0.8,0.8,0.8,1850,1600,15250,weekly,2022-4-7T21:00:00.000,options,put
48,1649164140,0.85,0.85,0.85,0.85,100,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
49,1649164260,0.8,0.8,0.8,0.8,50,1500,15250,weekly,2022-4-7T21:00:00.000,options,put
