,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551325440000,87.75,92.05,87.75,92.05,120,,26200,weekly,2019-3-7T21:00:00.000,options,put
1,1551325500000,93.0,95.1,92.0,92.05,1320,,26200,weekly,2019-3-7T21:00:00.000,options,put
2,1551325560000,92.4,93.15,89.0,89.0,1180,,26200,weekly,2019-3-7T21:00:00.000,options,put
3,1551325620000,88.3,88.45,86.55,87.15,540,,26200,weekly,2019-3-7T21:00:00.000,options,put
4,1551325680000,88.15,88.9,83.6,84.35,780,,26200,weekly,2019-3-7T21:00:00.000,options,put
5,1551325740000,85.1,90.45,84.45,88.85,660,,26200,weekly,2019-3-7T21:00:00.000,options,put
6,1551325800000,87.6,88.4,86.55,87.2,1800,,26200,weekly,2019-3-7T21:00:00.000,options,put
7,1551325860000,86.8,87.65,86.5,86.5,400,,26200,weekly,2019-3-7T21:00:00.000,options,put
8,1551325920000,85.35,85.5,85.0,85.0,380,,26200,weekly,2019-3-7T21:00:00.000,options,put
9,1551325980000,83.05,83.05,78.15,79.35,1800,,26200,weekly,2019-3-7T21:00:00.000,options,put
10,1551326040000,79.05,81.25,78.9,80.95,360,,26200,weekly,2019-3-7T21:00:00.000,options,put
11,1551326100000,80.35,80.9,79.85,80.35,240,,26200,weekly,2019-3-7T21:00:00.000,options,put
12,1551326160000,80.9,82.95,80.05,82.95,580,,26200,weekly,2019-3-7T21:00:00.000,options,put
13,1551326220000,82.8,84.0,81.85,81.85,1380,,26200,weekly,2019-3-7T21:00:00.000,options,put
14,1551326280000,82.0,83.05,82.0,83.05,300,,26200,weekly,2019-3-7T21:00:00.000,options,put
15,1551326340000,83.05,86.25,83.05,84.9,500,,26200,weekly,2019-3-7T21:00:00.000,options,put
16,1551326400000,85.25,86.95,85.25,86.5,660,,26200,weekly,2019-3-7T21:00:00.000,options,put
17,1551326460000,85.6,86.5,84.9,84.9,720,,26200,weekly,2019-3-7T21:00:00.000,options,put
18,1551326520000,85.55,85.55,85.55,85.55,60,,26200,weekly,2019-3-7T21:00:00.000,options,put
19,1551326580000,87.0,87.0,86.2,86.2,1040,,26200,weekly,2019-3-7T21:00:00.000,options,put
20,1551326640000,86.5,87.85,85.3,86.9,280,,26200,weekly,2019-3-7T21:00:00.000,options,put
21,1551326700000,87.4,87.4,86.3,86.3,140,,26200,weekly,2019-3-7T21:00:00.000,options,put
22,1551326760000,86.45,87.05,86.45,87.05,180,,26200,weekly,2019-3-7T21:00:00.000,options,put
23,1551326820000,87.35,87.6,86.35,86.75,320,,26200,weekly,2019-3-7T21:00:00.000,options,put
24,1551326880000,86.9,88.6,86.9,88.2,460,,26200,weekly,2019-3-7T21:00:00.000,options,put
25,1551326940000,88.45,92.0,88.1,90.0,1000,,26200,weekly,2019-3-7T21:00:00.000,options,put
26,1551327000000,89.5,93.2,89.5,92.7,1240,,26200,weekly,2019-3-7T21:00:00.000,options,put
27,1551327060000,92.75,93.5,90.85,90.85,1080,,26200,weekly,2019-3-7T21:00:00.000,options,put
28,1551327120000,91.4,91.4,88.75,89.65,740,,26200,weekly,2019-3-7T21:00:00.000,options,put
29,1551327180000,90.6,90.6,87.1,87.1,620,,26200,weekly,2019-3-7T21:00:00.000,options,put
30,1551327240000,86.65,88.0,86.1,86.2,600,,26200,weekly,2019-3-7T21:00:00.000,options,put
31,1551327300000,85.7,86.0,84.35,84.35,940,,26200,weekly,2019-3-7T21:00:00.000,options,put
32,1551327360000,84.5,86.25,84.5,85.05,1400,,26200,weekly,2019-3-7T21:00:00.000,options,put
33,1551327420000,85.9,88.25,85.85,87.55,740,,26200,weekly,2019-3-7T21:00:00.000,options,put
34,1551327480000,88.15,88.15,87.6,87.65,1040,,26200,weekly,2019-3-7T21:00:00.000,options,put
35,1551327540000,87.5,87.55,85.0,85.0,1180,,26200,weekly,2019-3-7T21:00:00.000,options,put
36,1551327600000,84.9,87.8,84.65,86.35,1880,,26200,weekly,2019-3-7T21:00:00.000,options,put
37,1551327660000,86.3,87.05,85.15,85.15,1420,,26200,weekly,2019-3-7T21:00:00.000,options,put
38,1551327720000,85.3,85.85,85.3,85.75,160,,26200,weekly,2019-3-7T21:00:00.000,options,put
39,1551327780000,85.75,85.95,85.35,85.8,280,,26200,weekly,2019-3-7T21:00:00.000,options,put
40,1551327840000,85.1,85.1,83.1,83.5,1000,,26200,weekly,2019-3-7T21:00:00.000,options,put
41,1551327900000,83.65,83.65,82.85,83.0,880,,26200,weekly,2019-3-7T21:00:00.000,options,put
42,1551327960000,83.8,84.1,82.85,82.85,720,,26200,weekly,2019-3-7T21:00:00.000,options,put
43,1551328020000,84.15,85.55,84.15,84.75,780,,26200,weekly,2019-3-7T21:00:00.000,options,put
44,1551328080000,85.25,85.25,84.1,84.9,260,,26200,weekly,2019-3-7T21:00:00.000,options,put
45,1551328140000,84.9,85.45,84.9,84.9,260,,26200,weekly,2019-3-7T21:00:00.000,options,put
46,1551328200000,84.4,84.65,84.1,84.55,200,,26200,weekly,2019-3-7T21:00:00.000,options,put
47,1551328260000,85.5,85.6,85.5,85.6,220,,26200,weekly,2019-3-7T21:00:00.000,options,put
48,1551328320000,85.0,85.0,81.35,82.5,440,,26200,weekly,2019-3-7T21:00:00.000,options,put
49,1551328380000,81.95,81.95,79.2,79.95,1380,,26200,weekly,2019-3-7T21:00:00.000,options,put
50,1551328440000,80.0,80.0,75.5,76.1,1520,,26200,weekly,2019-3-7T21:00:00.000,options,put
51,1551328500000,76.3,76.45,74.95,75.0,660,,26200,weekly,2019-3-7T21:00:00.000,options,put
52,1551328560000,75.0,75.9,74.45,75.0,780,,26200,weekly,2019-3-7T21:00:00.000,options,put
53,1551328620000,74.8,75.05,74.1,75.05,1280,,26200,weekly,2019-3-7T21:00:00.000,options,put
54,1551328680000,74.5,75.1,73.5,73.65,420,,26200,weekly,2019-3-7T21:00:00.000,options,put
55,1551328740000,73.3,73.85,72.8,73.3,920,,26200,weekly,2019-3-7T21:00:00.000,options,put
56,1551328800000,73.3,73.85,72.8,72.8,1660,,26200,weekly,2019-3-7T21:00:00.000,options,put
57,1551328860000,72.8,73.4,72.35,73.0,3980,,26200,weekly,2019-3-7T21:00:00.000,options,put
58,1551328920000,72.95,73.0,70.6,71.0,1640,,26200,weekly,2019-3-7T21:00:00.000,options,put
59,1551328980000,71.0,71.25,70.4,71.25,1480,,26200,weekly,2019-3-7T21:00:00.000,options,put
60,1551329040000,71.25,71.25,70.3,70.3,1340,,26200,weekly,2019-3-7T21:00:00.000,options,put
61,1551329100000,70.3,70.9,69.9,70.5,2620,,26200,weekly,2019-3-7T21:00:00.000,options,put
62,1551329160000,70.5,70.75,70.0,70.75,680,,26200,weekly,2019-3-7T21:00:00.000,options,put
63,1551329220000,70.25,70.75,70.05,70.3,2380,,26200,weekly,2019-3-7T21:00:00.000,options,put
64,1551329280000,70.25,70.5,68.6,68.75,2240,,26200,weekly,2019-3-7T21:00:00.000,options,put
65,1551329340000,68.75,68.75,67.95,68.75,1560,,26200,weekly,2019-3-7T21:00:00.000,options,put
66,1551329400000,68.75,68.75,67.7,68.0,680,,26200,weekly,2019-3-7T21:00:00.000,options,put
67,1551329460000,68.0,68.0,65.05,65.75,11520,,26200,weekly,2019-3-7T21:00:00.000,options,put
68,1551329520000,66.3,66.95,65.95,66.35,860,,26200,weekly,2019-3-7T21:00:00.000,options,put
69,1551329580000,65.8,66.65,65.75,65.75,980,,26200,weekly,2019-3-7T21:00:00.000,options,put
70,1551329640000,66.9,67.0,66.4,66.4,560,,26200,weekly,2019-3-7T21:00:00.000,options,put
71,1551329700000,66.0,66.0,64.95,65.0,2340,,26200,weekly,2019-3-7T21:00:00.000,options,put
72,1551329760000,65.0,65.0,64.2,64.55,1100,,26200,weekly,2019-3-7T21:00:00.000,options,put
73,1551329820000,64.15,64.15,61.3,61.65,5420,,26200,weekly,2019-3-7T21:00:00.000,options,put
74,1551329880000,61.95,61.95,60.6,61.0,3620,,26200,weekly,2019-3-7T21:00:00.000,options,put
75,1551329940000,61.0,61.0,60.7,61.0,6520,,26200,weekly,2019-3-7T21:00:00.000,options,put
76,1551330000000,60.6,60.6,57.85,58.0,5540,,26200,weekly,2019-3-7T21:00:00.000,options,put
77,1551330060000,57.95,58.0,57.6,57.95,940,,26200,weekly,2019-3-7T21:00:00.000,options,put
78,1551330120000,57.45,58.0,57.35,58.0,3920,,26200,weekly,2019-3-7T21:00:00.000,options,put
79,1551330180000,57.9,58.5,57.9,58.5,260,,26200,weekly,2019-3-7T21:00:00.000,options,put
80,1551330240000,58.9,59.25,58.4,58.95,480,,26200,weekly,2019-3-7T21:00:00.000,options,put
81,1551330300000,59.0,59.6,58.35,58.45,940,,26200,weekly,2019-3-7T21:00:00.000,options,put
82,1551330360000,58.15,60.3,58.15,60.3,980,,26200,weekly,2019-3-7T21:00:00.000,options,put
83,1551330420000,61.05,61.05,60.0,60.4,1280,,26200,weekly,2019-3-7T21:00:00.000,options,put
84,1551330480000,60.3,60.3,59.3,59.95,420,,26200,weekly,2019-3-7T21:00:00.000,options,put
85,1551330540000,60.0,60.3,59.7,60.3,340,,26200,weekly,2019-3-7T21:00:00.000,options,put
86,1551330600000,60.35,60.35,59.0,59.35,780,,26200,weekly,2019-3-7T21:00:00.000,options,put
87,1551330660000,59.15,59.5,58.8,59.5,260,,26200,weekly,2019-3-7T21:00:00.000,options,put
88,1551330720000,59.9,60.35,59.9,60.3,1140,,26200,weekly,2019-3-7T21:00:00.000,options,put
89,1551330780000,60.4,60.95,60.4,60.45,420,,26200,weekly,2019-3-7T21:00:00.000,options,put
90,1551330840000,60.75,60.75,60.35,60.55,400,,26200,weekly,2019-3-7T21:00:00.000,options,put
91,1551330900000,60.1,60.65,59.6,60.25,900,,26200,weekly,2019-3-7T21:00:00.000,options,put
92,1551330960000,60.1,61.5,59.55,61.5,880,,26200,weekly,2019-3-7T21:00:00.000,options,put
93,1551331020000,61.2,61.75,61.05,61.4,1640,,26200,weekly,2019-3-7T21:00:00.000,options,put
94,1551331080000,61.7,61.7,61.0,61.5,360,,26200,weekly,2019-3-7T21:00:00.000,options,put
95,1551331140000,61.15,61.6,60.2,60.75,940,,26200,weekly,2019-3-7T21:00:00.000,options,put
96,1551331200000,60.3,61.3,60.3,60.85,820,,26200,weekly,2019-3-7T21:00:00.000,options,put
97,1551331260000,60.8,60.95,60.05,60.35,1400,,26200,weekly,2019-3-7T21:00:00.000,options,put
98,1551331320000,60.65,61.15,59.8,61.15,440,,26200,weekly,2019-3-7T21:00:00.000,options,put
99,1551331380000,60.8,61.6,60.8,61.6,740,,26200,weekly,2019-3-7T21:00:00.000,options,put
100,1551331440000,61.5,61.95,61.35,61.65,700,,26200,weekly,2019-3-7T21:00:00.000,options,put
101,1551331500000,61.35,61.6,61.3,61.6,320,,26200,weekly,2019-3-7T21:00:00.000,options,put
102,1551331560000,62.0,63.0,62.0,63.0,260,,26200,weekly,2019-3-7T21:00:00.000,options,put
103,1551331620000,62.55,66.15,62.4,66.15,900,,26200,weekly,2019-3-7T21:00:00.000,options,put
104,1551331680000,65.95,66.5,64.15,64.15,1000,,26200,weekly,2019-3-7T21:00:00.000,options,put
105,1551331740000,64.95,65.35,64.8,65.35,460,,26200,weekly,2019-3-7T21:00:00.000,options,put
106,1551331800000,65.2,67.2,65.2,66.6,280,,26200,weekly,2019-3-7T21:00:00.000,options,put
107,1551331860000,65.55,65.7,65.5,65.7,180,,26200,weekly,2019-3-7T21:00:00.000,options,put
108,1551331920000,65.4,65.9,65.4,65.55,180,,26200,weekly,2019-3-7T21:00:00.000,options,put
109,1551331980000,65.45,65.55,64.15,65.55,680,,26200,weekly,2019-3-7T21:00:00.000,options,put
110,1551332040000,65.65,65.8,65.1,65.8,480,,26200,weekly,2019-3-7T21:00:00.000,options,put
111,1551332100000,65.8,65.8,65.0,65.5,200,,26200,weekly,2019-3-7T21:00:00.000,options,put
112,1551332160000,65.15,66.25,65.15,66.25,320,,26200,weekly,2019-3-7T21:00:00.000,options,put
113,1551332220000,66.1,66.1,66.1,66.1,40,,26200,weekly,2019-3-7T21:00:00.000,options,put
114,1551332280000,65.95,65.95,64.85,65.2,620,,26200,weekly,2019-3-7T21:00:00.000,options,put
115,1551332340000,65.15,65.5,64.8,64.8,360,,26200,weekly,2019-3-7T21:00:00.000,options,put
116,1551332400000,64.85,65.25,64.55,64.55,480,,26200,weekly,2019-3-7T21:00:00.000,options,put
117,1551332460000,64.5,65.15,64.5,64.65,760,,26200,weekly,2019-3-7T21:00:00.000,options,put
118,1551332520000,64.05,64.1,63.35,63.35,420,,26200,weekly,2019-3-7T21:00:00.000,options,put
119,1551332580000,63.7,69.55,62.75,69.45,2780,,26200,weekly,2019-3-7T21:00:00.000,options,put
120,1551332640000,68.9,68.9,66.95,68.55,540,,26200,weekly,2019-3-7T21:00:00.000,options,put
121,1551332700000,68.0,68.0,68.0,68.0,180,,26200,weekly,2019-3-7T21:00:00.000,options,put
122,1551332760000,68.9,69.0,67.45,67.75,760,,26200,weekly,2019-3-7T21:00:00.000,options,put
123,1551332820000,67.5,68.2,66.95,68.2,900,,26200,weekly,2019-3-7T21:00:00.000,options,put
124,1551332880000,67.3,67.6,66.9,66.9,580,,26200,weekly,2019-3-7T21:00:00.000,options,put
125,1551332940000,65.8,66.35,65.8,66.35,220,,26200,weekly,2019-3-7T21:00:00.000,options,put
126,1551333000000,65.55,66.4,65.55,65.65,860,,26200,weekly,2019-3-7T21:00:00.000,options,put
127,1551333060000,65.75,66.35,65.25,65.8,1120,,26200,weekly,2019-3-7T21:00:00.000,options,put
128,1551333120000,65.9,66.2,65.45,66.0,2340,,26200,weekly,2019-3-7T21:00:00.000,options,put
129,1551333180000,66.5,67.55,65.8,66.55,2480,,26200,weekly,2019-3-7T21:00:00.000,options,put
130,1551333240000,67.15,67.2,66.9,67.2,480,,26200,weekly,2019-3-7T21:00:00.000,options,put
131,1551333300000,66.85,67.0,66.6,66.95,420,,26200,weekly,2019-3-7T21:00:00.000,options,put
132,1551333360000,66.75,67.6,66.75,67.6,3080,,26200,weekly,2019-3-7T21:00:00.000,options,put
133,1551333420000,67.65,67.8,66.85,67.25,1420,,26200,weekly,2019-3-7T21:00:00.000,options,put
134,1551333480000,67.05,68.3,66.9,67.8,600,,26200,weekly,2019-3-7T21:00:00.000,options,put
135,1551333540000,67.95,68.35,67.65,68.1,540,,26200,weekly,2019-3-7T21:00:00.000,options,put
136,1551333600000,68.1,68.55,67.75,67.95,2240,,26200,weekly,2019-3-7T21:00:00.000,options,put
137,1551333660000,67.4,68.0,67.25,67.5,1660,,26200,weekly,2019-3-7T21:00:00.000,options,put
