,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1582516020000,709.1,709.1,709.1,709.1,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
1,1582516260000,729.8,729.8,729.8,729.8,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
2,1582516320000,715.15,722.35,715.15,720.75,450,,11200,weekly,2020-2-27T21:00:00.000,options,call
3,1582516500000,712.0,712.0,712.0,712.0,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
4,1582516980000,733.9,733.9,733.9,733.9,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
5,1582517760000,738.0,738.0,738.0,738.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
6,1582517820000,732.0,732.0,732.0,732.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
7,1582517880000,728.0,728.0,728.0,728.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
8,1582518000000,726.0,726.0,726.0,726.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
9,1582518060000,724.0,724.0,724.0,724.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
10,1582518480000,734.0,734.0,734.0,734.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
11,1582518540000,734.0,734.0,734.0,734.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
12,1582518780000,737.0,737.0,737.0,737.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
13,1582518960000,739.0,739.0,739.0,739.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
14,1582519020000,739.0,739.0,739.0,739.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
15,1582519080000,736.0,736.0,736.0,736.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
16,1582519320000,736.0,736.0,736.0,736.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
17,1582519380000,737.0,737.0,737.0,737.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
18,1582520100000,733.0,733.0,733.0,733.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
19,1582521540000,740.0,740.0,740.0,740.0,375,,11200,weekly,2020-2-27T21:00:00.000,options,call
20,1582521660000,740.0,740.0,740.0,740.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
21,1582521780000,739.25,739.25,739.25,739.25,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
22,1582522020000,737.0,737.0,737.0,737.0,150,,11200,weekly,2020-2-27T21:00:00.000,options,call
23,1582522320000,734.85,734.85,734.85,734.85,525,,11200,weekly,2020-2-27T21:00:00.000,options,call
24,1582522920000,736.0,736.0,736.0,736.0,525,,11200,weekly,2020-2-27T21:00:00.000,options,call
25,1582523640000,734.35,734.35,734.35,734.35,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
26,1582524060000,733.45,733.45,733.45,733.45,525,,11200,weekly,2020-2-27T21:00:00.000,options,call
27,1582524120000,737.0,737.0,737.0,737.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
28,1582524180000,736.85,736.85,736.85,736.85,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
29,1582524300000,735.85,735.85,735.85,735.85,150,,11200,weekly,2020-2-27T21:00:00.000,options,call
30,1582524480000,735.85,735.85,735.85,735.85,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
31,1582524660000,738.05,738.05,738.05,738.05,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
32,1582525140000,740.55,740.55,740.55,740.55,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
33,1582525320000,742.8,742.8,742.8,742.8,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
34,1582525380000,750.15,750.15,750.15,750.15,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
35,1582528080000,734.0,734.0,734.0,734.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
36,1582530120000,738.1,738.1,738.1,738.1,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
37,1582533120000,698.55,698.55,698.55,698.55,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
38,1582534500000,679.95,679.95,679.95,679.95,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
39,1582534620000,678.1,678.1,678.1,678.1,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
40,1582534740000,676.05,677.75,676.05,677.75,300,,11200,weekly,2020-2-27T21:00:00.000,options,call
41,1582535100000,643.35,643.5,642.75,643.5,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
42,1582535400000,652.05,654.0,652.05,654.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
43,1582535460000,654.0,654.0,654.0,654.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
44,1582535820000,652.1,652.1,652.1,652.1,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
45,1582535940000,643.1,651.45,642.25,651.45,450,,11200,weekly,2020-2-27T21:00:00.000,options,call
46,1582536060000,653.0,653.0,653.0,653.0,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
47,1582536420000,651.55,651.55,651.55,651.55,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
48,1582537440000,631.95,631.95,631.95,631.95,75,,11200,weekly,2020-2-27T21:00:00.000,options,call
49,1582537740000,626.05,626.05,626.05,626.05,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
50,1582538160000,629.0,631.0,629.0,631.0,225,,11200,weekly,2020-2-27T21:00:00.000,options,call
