,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1588563840000,630.35,748.55,647.3,748.55,2240,,20100,weekly,2020-5-7T21:00:00.000,options,call
1,1588563900000,751.65,768.85,751.65,758.05,1240,,20100,weekly,2020-5-7T21:00:00.000,options,call
2,1588563960000,758.05,760.6,736.35,740.45,1060,,20100,weekly,2020-5-7T21:00:00.000,options,call
3,1588564020000,720.15,730.0,704.05,704.05,720,,20100,weekly,2020-5-7T21:00:00.000,options,call
4,1588564080000,697.8,697.8,645.4,648.0,3020,,20100,weekly,2020-5-7T21:00:00.000,options,call
5,1588564140000,643.3,643.3,598.15,615.35,1460,,20100,weekly,2020-5-7T21:00:00.000,options,call
6,1588564200000,612.7,633.5,606.85,633.5,1720,,20100,weekly,2020-5-7T21:00:00.000,options,call
7,1588564260000,633.9,636.3,625.6,631.9,2500,,20100,weekly,2020-5-7T21:00:00.000,options,call
8,1588564320000,622.9,626.35,616.8,616.8,1100,,20100,weekly,2020-5-7T21:00:00.000,options,call
9,1588564380000,617.3,628.95,612.2,628.95,780,,20100,weekly,2020-5-7T21:00:00.000,options,call
10,1588564440000,631.4,640.45,615.55,615.55,940,,20100,weekly,2020-5-7T21:00:00.000,options,call
11,1588564500000,615.6,623.95,611.15,616.8,720,,20100,weekly,2020-5-7T21:00:00.000,options,call
12,1588564560000,616.9,633.55,610.15,624.0,1300,,20100,weekly,2020-5-7T21:00:00.000,options,call
13,1588564620000,619.2,642.75,619.2,636.3,640,,20100,weekly,2020-5-7T21:00:00.000,options,call
14,1588564680000,634.95,643.55,626.25,628.4,660,,20100,weekly,2020-5-7T21:00:00.000,options,call
15,1588564740000,624.35,624.35,610.15,611.0,1140,,20100,weekly,2020-5-7T21:00:00.000,options,call
16,1588564800000,613.4,613.4,552.05,573.95,2720,,20100,weekly,2020-5-7T21:00:00.000,options,call
17,1588564860000,574.15,581.65,566.85,580.05,1460,,20100,weekly,2020-5-7T21:00:00.000,options,call
18,1588564920000,580.05,580.15,570.0,570.0,640,,20100,weekly,2020-5-7T21:00:00.000,options,call
19,1588564980000,573.7,578.9,564.95,564.95,760,,20100,weekly,2020-5-7T21:00:00.000,options,call
20,1588565040000,564.05,567.8,547.05,554.3,2320,,20100,weekly,2020-5-7T21:00:00.000,options,call
21,1588565100000,550.65,555.15,541.0,543.7,2020,,20100,weekly,2020-5-7T21:00:00.000,options,call
22,1588565160000,538.45,556.65,538.45,551.6,1980,,20100,weekly,2020-5-7T21:00:00.000,options,call
23,1588565220000,546.65,569.7,545.95,569.7,1200,,20100,weekly,2020-5-7T21:00:00.000,options,call
24,1588565280000,569.75,579.4,561.9,564.9,1620,,20100,weekly,2020-5-7T21:00:00.000,options,call
25,1588565340000,560.3,569.4,560.3,564.4,500,,20100,weekly,2020-5-7T21:00:00.000,options,call
26,1588565400000,562.45,578.0,560.0,570.5,1920,,20100,weekly,2020-5-7T21:00:00.000,options,call
27,1588565460000,570.0,589.0,570.0,583.65,1840,,20100,weekly,2020-5-7T21:00:00.000,options,call
28,1588565520000,578.55,578.55,568.1,568.1,700,,20100,weekly,2020-5-7T21:00:00.000,options,call
29,1588565580000,571.25,575.0,565.0,565.0,360,,20100,weekly,2020-5-7T21:00:00.000,options,call
30,1588565640000,565.0,565.0,545.1,549.85,1980,,20100,weekly,2020-5-7T21:00:00.000,options,call
31,1588565700000,550.95,568.45,550.95,568.45,1940,,20100,weekly,2020-5-7T21:00:00.000,options,call
32,1588565760000,568.45,573.85,550.95,558.55,680,,20100,weekly,2020-5-7T21:00:00.000,options,call
33,1588565820000,555.0,567.85,555.0,565.0,680,,20100,weekly,2020-5-7T21:00:00.000,options,call
34,1588565880000,565.0,575.0,561.45,574.9,1160,,20100,weekly,2020-5-7T21:00:00.000,options,call
35,1588565940000,574.9,576.15,568.0,568.6,1100,,20100,weekly,2020-5-7T21:00:00.000,options,call
36,1588566000000,567.6,571.7,560.05,560.05,660,,20100,weekly,2020-5-7T21:00:00.000,options,call
37,1588566060000,559.4,561.1,552.0,552.0,2000,,20100,weekly,2020-5-7T21:00:00.000,options,call
38,1588566120000,552.0,552.5,524.35,531.05,5200,,20100,weekly,2020-5-7T21:00:00.000,options,call
39,1588566180000,531.05,535.1,515.0,519.3,4960,,20100,weekly,2020-5-7T21:00:00.000,options,call
40,1588566240000,519.3,525.1,512.8,520.95,3660,,20100,weekly,2020-5-7T21:00:00.000,options,call
41,1588566300000,518.9,524.25,510.3,512.95,2180,,20100,weekly,2020-5-7T21:00:00.000,options,call
42,1588566360000,519.15,519.45,505.0,507.1,4380,,20100,weekly,2020-5-7T21:00:00.000,options,call
43,1588566420000,509.7,515.0,501.1,501.95,2780,,20100,weekly,2020-5-7T21:00:00.000,options,call
44,1588566480000,503.75,505.0,484.1,491.45,6120,,20100,weekly,2020-5-7T21:00:00.000,options,call
45,1588566540000,488.0,496.55,483.65,487.65,3640,,20100,weekly,2020-5-7T21:00:00.000,options,call
46,1588566600000,487.65,497.0,475.0,479.4,3120,,20100,weekly,2020-5-7T21:00:00.000,options,call
47,1588566660000,479.65,495.0,479.65,482.5,1460,,20100,weekly,2020-5-7T21:00:00.000,options,call
48,1588566720000,481.55,487.6,480.0,485.0,2300,,20100,weekly,2020-5-7T21:00:00.000,options,call
49,1588566780000,484.35,485.85,478.35,485.15,2140,,20100,weekly,2020-5-7T21:00:00.000,options,call
50,1588566840000,485.15,490.0,482.85,487.55,2020,,20100,weekly,2020-5-7T21:00:00.000,options,call
51,1588566900000,487.25,499.0,477.05,477.05,4300,,20100,weekly,2020-5-7T21:00:00.000,options,call
52,1588566960000,477.05,477.15,454.55,461.6,2540,,20100,weekly,2020-5-7T21:00:00.000,options,call
53,1588567020000,461.6,469.55,461.2,467.15,1440,,20100,weekly,2020-5-7T21:00:00.000,options,call
54,1588567080000,467.15,472.0,461.0,461.0,680,,20100,weekly,2020-5-7T21:00:00.000,options,call
55,1588567140000,460.0,477.2,457.05,477.2,3320,,20100,weekly,2020-5-7T21:00:00.000,options,call
56,1588567200000,477.2,488.4,472.85,486.15,2400,,20100,weekly,2020-5-7T21:00:00.000,options,call
57,1588567260000,481.4,485.2,470.9,481.75,2040,,20100,weekly,2020-5-7T21:00:00.000,options,call
58,1588567320000,481.3,482.2,466.75,480.9,3020,,20100,weekly,2020-5-7T21:00:00.000,options,call
59,1588567380000,480.9,486.4,477.4,484.0,720,,20100,weekly,2020-5-7T21:00:00.000,options,call
60,1588567440000,480.7,481.8,467.3,480.35,900,,20100,weekly,2020-5-7T21:00:00.000,options,call
61,1588567500000,479.1,481.6,473.4,473.4,920,,20100,weekly,2020-5-7T21:00:00.000,options,call
62,1588567560000,479.75,502.65,479.75,502.65,3980,,20100,weekly,2020-5-7T21:00:00.000,options,call
63,1588567620000,498.5,503.75,488.9,488.9,1780,,20100,weekly,2020-5-7T21:00:00.000,options,call
