,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583899560000,1.0,1.0,1.0,1.0,225,,12150,weekly,2020-3-12T21:00:00.000,options,call
1,1583899740000,0.15,0.15,0.15,0.15,225,,12150,weekly,2020-3-12T21:00:00.000,options,call
2,1583903100000,0.2,0.2,0.2,0.2,75,,12150,weekly,2020-3-12T21:00:00.000,options,call
3,1583906460000,0.2,0.2,0.2,0.2,75,,12150,weekly,2020-3-12T21:00:00.000,options,call
4,1583913120000,0.2,0.2,0.2,0.2,225,,12150,weekly,2020-3-12T21:00:00.000,options,call
5,1583915880000,0.3,0.3,0.3,0.3,225,,12150,weekly,2020-3-12T21:00:00.000,options,call
